ID,Name,Date,Temperature,Humidity,Rain
4,Tram_Da_Lat,2029-04-19,26.2,69.5,26.0
4,Tram_Da_Lat,2029-04-20,25.1,60.6,39.5
4,Tram_Da_Lat,2029-04-21,11.2,66.1,44.3
4,Tram_Da_Lat,2029-04-22,15.1,97.8,14.4
4,Tram_Da_Lat,2029-04-23,10.1,71.1,13.1
4,Tram_Da_Lat,2029-04-24,25.5,76.9,29.4
4,Tram_Da_Lat,2029-04-25,13.7,60.7,37.0
4,Tram_Da_Lat,2029-04-26,17.6,81.3,37.1
4,Tram_Da_Lat,2029-04-27,21.3,61.2,1.4
4,Tram_Da_Lat,2029-04-28,24.5,93.8,41.5
4,Tram_Da_Lat,2029-04-29,23.2,71.1,48.1
4,Tram_Da_Lat,2029-04-30,26.9,66.0,25.0
4,Tram_Da_Lat,2029-05-01,18.2,63.2,17.8
4,Tram_Da_Lat,2029-05-02,24.2,68.0,27.5
4,Tram_Da_Lat,2029-05-03,22.9,79.8,39.9
4,Tram_Da_Lat,2029-05-04,15.7,85.6,40.3
4,Tram_Da_Lat,2029-05-05,20.2,64.8,38.7
4,Tram_Da_Lat,2029-05-06,15.5,70.7,7.4
4,Tram_Da_Lat,2029-05-07,24.2,77.6,7.8
4,Tram_Da_Lat,2029-05-08,10.7,87.5,41.3
4,Tram_Da_Lat,2029-05-09,20.0,61.5,30.9
4,Tram_Da_Lat,2029-05-10,25.5,78.6,32.8
4,Tram_Da_Lat,2029-05-11,15.2,61.3,18.1
4,Tram_Da_Lat,2029-05-12,12.0,95.3,14.7
4,Tram_Da_Lat,2029-05-13,17.5,61.7,2.0
4,Tram_Da_Lat,2029-05-14,15.3,69.4,30.7
4,Tram_Da_Lat,2029-05-15,27.3,99.2,43.9
4,Tram_Da_Lat,2029-05-16,20.8,81.4,5.6
4,Tram_Da_Lat,2029-05-17,10.8,93.6,27.7
4,Tram_Da_Lat,2029-05-18,24.8,97.2,16.1
4,Tram_Da_Lat,2029-05-19,20.4,78.6,18.9
4,Tram_Da_Lat,2029-05-20,17.6,87.0,13.1
4,Tram_Da_Lat,2029-05-21,11.9,72.7,47.5
4,Tram_Da_Lat,2029-05-22,NA,91.3,14.6
4,Tram_Da_Lat,2029-05-23,21.1,69.4,32.3
4,Tram_Da_Lat,2029-05-24,14.0,83.3,48.0
4,Tram_Da_Lat,2029-05-25,21.5,81.3,8.8
4,Tram_Da_Lat,2029-05-26,21.8,68.8,5.7
4,Tram_Da_Lat,2029-05-27,24.4,68.5,26.6
4,Tram_Da_Lat,2029-05-28,NA,72.8,24.2
4,Tram_Da_Lat,2029-05-29,27.0,82.4,32.4
4,Tram_Da_Lat,2029-05-30,19.1,74.9,43.5
4,Tram_Da_Lat,2029-05-31,12.5,80.1,21.1
4,Tram_Da_Lat,2029-06-01,26.5,85.7,10.9
4,Tram_Da_Lat,2029-06-02,21.0,65.5,30.8
4,Tram_Da_Lat,2029-06-03,22.7,89.4,44.3
4,Tram_Da_Lat,2029-06-04,26.1,62.8,16.4
4,Tram_Da_Lat,2029-06-05,20.3,91.3,9.0
4,Tram_Da_Lat,2029-06-06,13.1,67.4,11.4
4,Tram_Da_Lat,2029-06-07,24.8,84.8,29.1
4,Tram_Da_Lat,2029-06-08,10.9,89.6,21.4
4,Tram_Da_Lat,2029-06-09,24.6,94.1,24.4
4,Tram_Da_Lat,2029-06-10,19.8,78.1,18.0
4,Tram_Da_Lat,2029-06-11,16.3,77.1,34.1
4,Tram_Da_Lat,2029-06-12,21.5,88.9,45.8
4,Tram_Da_Lat,2029-06-13,11.0,61.7,9.5
4,Tram_Da_Lat,2029-06-14,20.4,94.8,10.5
4,Tram_Da_Lat,2029-06-15,16.5,83.3,7.0
4,Tram_Da_Lat,2029-06-16,24.7,79.1,47.0
4,Tram_Da_Lat,2029-06-17,14.3,66.2,25.4
4,Tram_Da_Lat,2029-06-18,11.1,62.7,32.8
4,Tram_Da_Lat,2029-06-19,25.7,85.1,21.2
4,Tram_Da_Lat,2029-06-20,NA,92.7,25.3
4,Tram_Da_Lat,2029-06-21,23.2,70.5,21.4
4,Tram_Da_Lat,2029-06-22,11.2,66.9,28.8
4,Tram_Da_Lat,2029-06-23,11.9,71.7,49.6
4,Tram_Da_Lat,2029-06-24,13.7,84.5,6.0
4,Tram_Da_Lat,2029-06-25,19.4,86.7,22.4
4,Tram_Da_Lat,2029-06-26,23.4,73.5,9.5
4,Tram_Da_Lat,2029-06-27,13.2,69.6,18.7
4,Tram_Da_Lat,2029-06-28,27.4,87.7,21.0
4,Tram_Da_Lat,2029-06-29,13.7,96.4,35.9
4,Tram_Da_Lat,2029-06-30,26.6,77.3,28.4
4,Tram_Da_Lat,2029-07-01,22.0,98.2,41.6
4,Tram_Da_Lat,2029-07-02,22.3,79.2,12.6
4,Tram_Da_Lat,2029-07-03,NA,92.6,7.9
4,Tram_Da_Lat,2029-07-04,NA,96.0,47.2
4,Tram_Da_Lat,2029-07-05,26.4,79.3,45.5
4,Tram_Da_Lat,2029-07-06,22.4,61.6,14.0
4,Tram_Da_Lat,2029-07-07,10.7,80.0,11.1
4,Tram_Da_Lat,2029-07-08,24.3,95.8,46.4
4,Tram_Da_Lat,2029-07-09,20.6,96.3,49.4
4,Tram_Da_Lat,2029-07-10,16.3,86.9,43.8
4,Tram_Da_Lat,2029-07-11,16.6,77.9,11.6
4,Tram_Da_Lat,2029-07-12,15.0,66.4,49.7
4,Tram_Da_Lat,2029-07-13,17.5,98.6,24.9
4,Tram_Da_Lat,2029-07-14,12.0,74.2,20.1
4,Tram_Da_Lat,2029-07-15,24.4,75.1,6.5
4,Tram_Da_Lat,2029-07-16,18.8,63.4,3.9
4,Tram_Da_Lat,2029-07-17,19.3,82.4,34.0
4,Tram_Da_Lat,2029-07-18,13.7,88.1,43.4
4,Tram_Da_Lat,2029-07-19,15.8,86.5,42.6
4,Tram_Da_Lat,2029-07-20,NA,62.1,19.8
4,Tram_Da_Lat,2029-07-21,14.1,74.9,1.6
4,Tram_Da_Lat,2029-07-22,14.8,84.0,30.5
4,Tram_Da_Lat,2029-07-23,18.2,92.3,31.7
4,Tram_Da_Lat,2029-07-24,10.4,94.8,16.8
4,Tram_Da_Lat,2029-07-25,24.3,64.2,28.1
4,Tram_Da_Lat,2029-07-26,14.4,82.0,29.4
4,Tram_Da_Lat,2029-07-27,NA,67.4,21.1
4,Tram_Da_Lat,2029-07-28,14.5,69.7,4.6
4,Tram_Da_Lat,2029-07-29,20.5,70.1,12.3
4,Tram_Da_Lat,2029-07-30,23.0,65.0,48.9
4,Tram_Da_Lat,2029-07-31,23.3,78.7,46.6
4,Tram_Da_Lat,2029-08-01,24.5,90.4,1.2
4,Tram_Da_Lat,2029-08-02,27.3,80.3,10.2
4,Tram_Da_Lat,2029-08-03,11.0,80.9,39.0
4,Tram_Da_Lat,2029-08-04,NA,62.2,46.4
4,Tram_Da_Lat,2029-08-05,25.7,99.6,49.7
4,Tram_Da_Lat,2029-08-06,22.0,74.0,45.2
4,Tram_Da_Lat,2029-08-07,19.7,81.5,0.3
4,Tram_Da_Lat,2029-08-08,14.3,68.7,20.8
4,Tram_Da_Lat,2029-08-09,15.1,96.2,42.7
4,Tram_Da_Lat,2029-08-10,12.5,66.1,30.5
4,Tram_Da_Lat,2029-08-11,25.6,62.4,31.6
4,Tram_Da_Lat,2029-08-12,13.9,82.7,39.0
4,Tram_Da_Lat,2029-08-13,23.5,85.2,23.9
4,Tram_Da_Lat,2029-08-14,11.9,71.8,23.7
4,Tram_Da_Lat,2029-08-15,11.9,95.1,32.4
4,Tram_Da_Lat,2029-08-16,17.0,95.7,0.3
4,Tram_Da_Lat,2029-08-17,18.1,83.1,48.3
4,Tram_Da_Lat,2029-08-18,20.6,81.1,48.0
4,Tram_Da_Lat,2029-08-19,26.6,61.2,19.7
4,Tram_Da_Lat,2029-08-20,27.0,82.7,35.5
4,Tram_Da_Lat,2029-08-21,18.9,64.2,24.9
4,Tram_Da_Lat,2029-08-22,20.5,96.4,21.6
4,Tram_Da_Lat,2029-08-23,22.2,68.3,17.3
4,Tram_Da_Lat,2029-08-24,11.8,87.9,10.9
4,Tram_Da_Lat,2029-08-25,26.7,91.1,5.0
4,Tram_Da_Lat,2029-08-26,22.4,65.5,39.0
4,Tram_Da_Lat,2029-08-27,14.4,78.4,49.6
4,Tram_Da_Lat,2029-08-28,10.5,71.7,4.1
4,Tram_Da_Lat,2029-08-29,11.8,94.5,31.9
4,Tram_Da_Lat,2029-08-30,18.8,93.9,36.1
4,Tram_Da_Lat,2029-08-31,19.8,85.1,38.5
4,Tram_Da_Lat,2029-09-01,13.0,69.1,39.4
4,Tram_Da_Lat,2029-09-02,24.1,86.2,46.8
4,Tram_Da_Lat,2029-09-03,27.0,96.5,39.6
4,Tram_Da_Lat,2029-09-04,19.9,95.3,16.5
4,Tram_Da_Lat,2029-09-05,27.6,69.7,30.5
4,Tram_Da_Lat,2029-09-06,16.9,61.3,31.5
4,Tram_Da_Lat,2029-09-07,19.2,90.5,34.9
4,Tram_Da_Lat,2029-09-08,20.8,61.1,23.0
4,Tram_Da_Lat,2029-09-09,13.1,87.1,33.7
4,Tram_Da_Lat,2029-09-10,21.9,96.2,17.0
4,Tram_Da_Lat,2029-09-11,16.8,77.0,24.6
4,Tram_Da_Lat,2029-09-12,16.0,99.9,10.8
4,Tram_Da_Lat,2029-09-13,26.2,97.0,2.9
4,Tram_Da_Lat,2029-09-14,20.5,75.5,27.1
4,Tram_Da_Lat,2029-09-15,27.0,65.7,6.2
4,Tram_Da_Lat,2029-09-16,20.5,65.3,23.5
4,Tram_Da_Lat,2029-09-17,24.0,89.7,26.6
4,Tram_Da_Lat,2029-09-18,19.4,88.2,0.2
4,Tram_Da_Lat,2029-09-19,17.4,67.8,29.3
4,Tram_Da_Lat,2029-09-20,25.7,84.5,5.9
4,Tram_Da_Lat,2029-09-21,15.2,86.2,7.2
4,Tram_Da_Lat,2029-09-22,12.6,98.1,44.1
4,Tram_Da_Lat,2029-09-23,20.9,86.1,41.2
4,Tram_Da_Lat,2029-09-24,23.6,86.7,40.7
4,Tram_Da_Lat,2029-09-25,20.8,95.1,30.9
4,Tram_Da_Lat,2029-09-26,12.1,77.6,45.0
4,Tram_Da_Lat,2029-09-27,22.4,99.4,13.0
4,Tram_Da_Lat,2029-09-28,16.2,63.0,46.1
4,Tram_Da_Lat,2029-09-29,14.5,70.5,44.5
4,Tram_Da_Lat,2029-09-30,26.9,82.4,21.9
4,Tram_Da_Lat,2029-10-01,15.5,76.6,36.4
4,Tram_Da_Lat,2029-10-02,16.8,61.9,44.8
4,Tram_Da_Lat,2029-10-03,12.0,71.1,2.1
4,Tram_Da_Lat,2029-10-04,22.9,85.5,38.3
4,Tram_Da_Lat,2029-10-05,17.4,86.0,43.8
4,Tram_Da_Lat,2029-10-06,21.7,61.8,46.1
4,Tram_Da_Lat,2029-10-07,16.3,70.8,4.1
4,Tram_Da_Lat,2029-10-08,24.2,65.1,41.3
4,Tram_Da_Lat,2029-10-09,10.8,68.7,21.0
4,Tram_Da_Lat,2029-10-10,NA,76.9,41.8
4,Tram_Da_Lat,2029-10-11,18.4,76.6,33.6
4,Tram_Da_Lat,2029-10-12,25.1,93.2,47.7
4,Tram_Da_Lat,2029-10-13,10.4,77.5,36.6
4,Tram_Da_Lat,2029-10-14,22.6,92.7,8.9
4,Tram_Da_Lat,2029-10-15,23.9,63.5,3.4
4,Tram_Da_Lat,2029-10-16,12.5,96.9,11.6
4,Tram_Da_Lat,2029-10-17,NA,76.0,15.1
4,Tram_Da_Lat,2029-10-18,14.2,71.3,16.3
4,Tram_Da_Lat,2029-10-19,20.8,80.9,12.4
4,Tram_Da_Lat,2029-10-20,14.9,82.1,18.2
4,Tram_Da_Lat,2029-10-21,17.1,93.5,2.5
4,Tram_Da_Lat,2029-10-22,NA,93.8,6.8
4,Tram_Da_Lat,2029-10-23,18.2,95.2,7.9
4,Tram_Da_Lat,2029-10-24,18.2,81.1,49.6
4,Tram_Da_Lat,2029-10-25,22.6,74.1,5.0
4,Tram_Da_Lat,2029-10-26,17.8,82.8,3.2
4,Tram_Da_Lat,2029-10-27,11.4,86.9,9.6
4,Tram_Da_Lat,2029-10-28,10.8,83.7,46.1
4,Tram_Da_Lat,2029-10-29,11.0,71.8,35.9
4,Tram_Da_Lat,2029-10-30,19.8,81.9,7.5
4,Tram_Da_Lat,2029-10-31,21.0,60.1,5.6
4,Tram_Da_Lat,2029-11-01,10.8,80.5,2.1
4,Tram_Da_Lat,2029-11-02,17.0,62.8,45.9
4,Tram_Da_Lat,2029-11-03,NA,84.5,21.4
4,Tram_Da_Lat,2029-11-04,20.1,71.1,4.1
4,Tram_Da_Lat,2029-11-05,16.4,65.8,35.4
4,Tram_Da_Lat,2029-11-06,NA,71.7,32.3
4,Tram_Da_Lat,2029-11-07,24.7,66.1,46.6
4,Tram_Da_Lat,2029-11-08,26.8,88.6,44.7
4,Tram_Da_Lat,2029-11-09,25.1,95.0,23.6
4,Tram_Da_Lat,2029-11-10,11.7,91.2,43.3
4,Tram_Da_Lat,2029-11-11,13.0,72.8,38.0
4,Tram_Da_Lat,2029-11-12,19.9,99.7,11.3
4,Tram_Da_Lat,2029-11-13,22.7,94.3,41.0
4,Tram_Da_Lat,2029-11-14,25.4,60.7,48.7
4,Tram_Da_Lat,2029-11-15,15.4,81.0,36.1
4,Tram_Da_Lat,2029-11-16,11.9,60.4,27.8
4,Tram_Da_Lat,2029-11-17,13.2,85.5,1.7
4,Tram_Da_Lat,2029-11-18,NA,92.6,46.9
4,Tram_Da_Lat,2029-11-19,11.5,92.5,31.6
4,Tram_Da_Lat,2029-11-20,21.7,99.9,8.6
4,Tram_Da_Lat,2029-11-21,25.9,70.9,32.6
4,Tram_Da_Lat,2029-11-22,25.4,62.4,40.5
4,Tram_Da_Lat,2029-11-23,27.6,70.4,30.2
4,Tram_Da_Lat,2029-11-24,14.8,77.0,43.6
4,Tram_Da_Lat,2029-11-25,16.0,81.9,43.4
4,Tram_Da_Lat,2029-11-26,11.1,84.2,0.3
4,Tram_Da_Lat,2029-11-27,17.6,77.9,12.2
4,Tram_Da_Lat,2029-11-28,16.2,92.0,10.6
4,Tram_Da_Lat,2029-11-29,26.7,90.1,42.7
4,Tram_Da_Lat,2029-11-30,11.2,82.3,42.6
4,Tram_Da_Lat,2029-12-01,26.0,81.4,39.0
4,Tram_Da_Lat,2029-12-02,21.4,65.2,25.7
4,Tram_Da_Lat,2029-12-03,18.9,61.3,20.9
4,Tram_Da_Lat,2029-12-04,16.3,70.2,1.1
4,Tram_Da_Lat,2029-12-05,25.1,94.4,1.9
4,Tram_Da_Lat,2029-12-06,11.1,78.1,5.5
4,Tram_Da_Lat,2029-12-07,24.5,86.7,26.4
4,Tram_Da_Lat,2029-12-08,21.1,86.7,45.4
4,Tram_Da_Lat,2029-12-09,NA,72.9,13.0
4,Tram_Da_Lat,2029-12-10,14.8,68.1,46.6
4,Tram_Da_Lat,2029-12-11,20.0,83.7,9.6
4,Tram_Da_Lat,2029-12-12,23.0,88.9,5.5
4,Tram_Da_Lat,2029-12-13,11.3,71.8,42.1
4,Tram_Da_Lat,2029-12-14,16.3,87.5,16.3
4,Tram_Da_Lat,2029-12-15,20.0,60.5,40.8
4,Tram_Da_Lat,2029-12-16,15.6,96.9,15.8
4,Tram_Da_Lat,2029-12-17,NA,72.0,0.5
4,Tram_Da_Lat,2029-12-18,20.0,74.8,17.4
4,Tram_Da_Lat,2029-12-19,22.0,87.4,19.5
4,Tram_Da_Lat,2029-12-20,21.9,77.4,14.0
4,Tram_Da_Lat,2029-12-21,24.2,96.8,5.2
4,Tram_Da_Lat,2029-12-22,27.3,87.4,47.6
4,Tram_Da_Lat,2029-12-23,16.8,70.5,9.6
4,Tram_Da_Lat,2029-12-24,26.9,99.3,11.8
4,Tram_Da_Lat,2029-12-25,21.8,62.6,21.5
4,Tram_Da_Lat,2029-12-26,15.4,60.1,42.3
4,Tram_Da_Lat,2029-12-27,26.0,61.8,13.9
4,Tram_Da_Lat,2029-12-28,27.2,89.4,14.7
4,Tram_Da_Lat,2029-12-29,22.0,64.1,20.9
4,Tram_Da_Lat,2029-12-30,11.1,69.6,47.0
4,Tram_Da_Lat,2029-12-31,18.5,89.7,0.0
4,Tram_Da_Lat,2030-01-01,23.5,62.0,36.9
4,Tram_Da_Lat,2030-01-02,17.2,84.1,28.6
4,Tram_Da_Lat,2030-01-03,14.1,65.2,20.1
4,Tram_Da_Lat,2030-01-04,22.8,62.8,44.4
4,Tram_Da_Lat,2030-01-05,24.0,63.5,5.6
4,Tram_Da_Lat,2030-01-06,17.9,74.0,13.4
4,Tram_Da_Lat,2030-01-07,24.7,78.6,32.5
4,Tram_Da_Lat,2030-01-08,12.7,68.1,11.2
4,Tram_Da_Lat,2030-01-09,22.3,78.7,4.4
4,Tram_Da_Lat,2030-01-10,13.2,75.6,42.7
4,Tram_Da_Lat,2030-01-11,20.9,94.4,11.9
4,Tram_Da_Lat,2030-01-12,22.0,81.6,43.5
4,Tram_Da_Lat,2030-01-13,20.5,92.0,32.8
4,Tram_Da_Lat,2030-01-14,16.5,80.9,17.1
4,Tram_Da_Lat,2030-01-15,24.0,80.9,37.4
4,Tram_Da_Lat,2030-01-16,21.9,87.0,21.9
4,Tram_Da_Lat,2030-01-17,24.4,91.5,19.1
4,Tram_Da_Lat,2030-01-18,26.2,91.2,40.8
4,Tram_Da_Lat,2030-01-19,16.5,88.6,20.7
4,Tram_Da_Lat,2030-01-20,14.8,78.6,38.8
4,Tram_Da_Lat,2030-01-21,20.8,71.2,10.2
4,Tram_Da_Lat,2030-01-22,22.0,76.7,15.5
4,Tram_Da_Lat,2030-01-23,11.8,66.8,46.6
4,Tram_Da_Lat,2030-01-24,23.7,73.8,45.8
4,Tram_Da_Lat,2030-01-25,27.7,61.5,32.4
4,Tram_Da_Lat,2030-01-26,27.1,64.8,3.0
4,Tram_Da_Lat,2030-01-27,12.2,86.4,42.9
4,Tram_Da_Lat,2030-01-28,26.5,68.7,18.1
4,Tram_Da_Lat,2030-01-29,16.8,70.0,22.2
4,Tram_Da_Lat,2030-01-30,17.5,61.2,19.4
4,Tram_Da_Lat,2030-01-31,16.3,62.1,16.0
4,Tram_Da_Lat,2030-02-01,16.5,60.3,23.7
4,Tram_Da_Lat,2030-02-02,17.0,97.2,21.7
4,Tram_Da_Lat,2030-02-03,25.3,60.9,9.1
4,Tram_Da_Lat,2030-02-04,10.6,84.4,3.4
4,Tram_Da_Lat,2030-02-05,25.0,80.0,27.1
4,Tram_Da_Lat,2030-02-06,13.0,72.4,38.9
4,Tram_Da_Lat,2030-02-07,17.1,82.0,40.7
4,Tram_Da_Lat,2030-02-08,26.0,86.2,21.1
4,Tram_Da_Lat,2030-02-09,19.7,73.1,4.5
4,Tram_Da_Lat,2030-02-10,15.4,79.0,33.5
4,Tram_Da_Lat,2030-02-11,NA,82.1,24.5
4,Tram_Da_Lat,2030-02-12,25.5,76.4,11.1
4,Tram_Da_Lat,2030-02-13,19.6,62.7,47.9
4,Tram_Da_Lat,2030-02-14,19.0,93.4,40.0
4,Tram_Da_Lat,2030-02-15,20.1,68.4,8.5
4,Tram_Da_Lat,2030-02-16,11.0,98.8,2.0
4,Tram_Da_Lat,2030-02-17,22.7,66.8,13.1
4,Tram_Da_Lat,2030-02-18,24.6,81.2,0.3
4,Tram_Da_Lat,2030-02-19,20.7,74.4,19.4
4,Tram_Da_Lat,2030-02-20,18.1,72.1,10.2
4,Tram_Da_Lat,2030-02-21,18.8,90.8,35.4
4,Tram_Da_Lat,2030-02-22,13.8,74.2,3.8
4,Tram_Da_Lat,2030-02-23,15.2,71.3,5.0
4,Tram_Da_Lat,2030-02-24,10.3,71.3,5.0
4,Tram_Da_Lat,2030-02-25,10.2,73.4,23.2
4,Tram_Da_Lat,2030-02-26,NA,75.4,8.7
4,Tram_Da_Lat,2030-02-27,18.9,84.7,35.7
4,Tram_Da_Lat,2030-02-28,26.9,87.2,15.9
4,Tram_Da_Lat,2030-03-01,14.2,93.4,31.4
4,Tram_Da_Lat,2030-03-02,21.6,75.7,30.5
4,Tram_Da_Lat,2030-03-03,13.1,67.3,47.3
4,Tram_Da_Lat,2030-03-04,14.9,76.2,4.4
4,Tram_Da_Lat,2030-03-05,23.6,76.9,23.2
4,Tram_Da_Lat,2030-03-06,26.2,79.2,1.8
4,Tram_Da_Lat,2030-03-07,15.4,99.8,29.3
4,Tram_Da_Lat,2030-03-08,25.5,94.6,44.1
4,Tram_Da_Lat,2030-03-09,23.5,89.1,43.8
4,Tram_Da_Lat,2030-03-10,22.9,92.8,9.6
4,Tram_Da_Lat,2030-03-11,22.9,63.0,36.1
4,Tram_Da_Lat,2030-03-12,19.7,99.6,42.0
4,Tram_Da_Lat,2030-03-13,14.2,67.1,40.5
4,Tram_Da_Lat,2030-03-14,12.5,84.8,10.1
4,Tram_Da_Lat,2030-03-15,21.3,89.2,20.6
4,Tram_Da_Lat,2030-03-16,20.0,80.1,32.6
4,Tram_Da_Lat,2030-03-17,14.0,91.0,20.0
4,Tram_Da_Lat,2030-03-18,13.6,90.8,46.6
4,Tram_Da_Lat,2030-03-19,13.4,62.4,34.0
4,Tram_Da_Lat,2030-03-20,26.5,91.9,7.1
4,Tram_Da_Lat,2030-03-21,26.6,62.9,46.1
4,Tram_Da_Lat,2030-03-22,23.6,62.3,49.0
4,Tram_Da_Lat,2030-03-23,20.9,77.5,1.4
4,Tram_Da_Lat,2030-03-24,12.3,77.2,3.5
4,Tram_Da_Lat,2030-03-25,24.0,85.2,31.8
4,Tram_Da_Lat,2030-03-26,20.8,61.2,38.5
4,Tram_Da_Lat,2030-03-27,20.5,61.5,1.6
4,Tram_Da_Lat,2030-03-28,16.9,71.8,4.6
4,Tram_Da_Lat,2030-03-29,14.8,92.3,17.3
4,Tram_Da_Lat,2030-03-30,12.8,61.8,9.2
4,Tram_Da_Lat,2030-03-31,14.9,99.5,38.7
4,Tram_Da_Lat,2030-04-01,27.1,73.5,30.0
4,Tram_Da_Lat,2030-04-02,15.6,80.5,19.2
4,Tram_Da_Lat,2030-04-03,25.8,67.0,7.3
4,Tram_Da_Lat,2030-04-04,22.4,68.1,13.2
4,Tram_Da_Lat,2030-04-05,15.2,87.1,26.9
4,Tram_Da_Lat,2030-04-06,23.2,79.6,2.8
4,Tram_Da_Lat,2030-04-07,16.1,77.1,33.0
4,Tram_Da_Lat,2030-04-08,11.7,76.8,4.5
4,Tram_Da_Lat,2030-04-09,27.8,61.5,9.4
4,Tram_Da_Lat,2030-04-10,18.9,61.2,10.9
4,Tram_Da_Lat,2030-04-11,19.4,73.9,24.3
4,Tram_Da_Lat,2030-04-12,NA,70.9,20.4
4,Tram_Da_Lat,2030-04-13,26.5,88.7,5.5
4,Tram_Da_Lat,2030-04-14,10.0,99.5,46.1
4,Tram_Da_Lat,2030-04-15,22.9,88.5,10.0
4,Tram_Da_Lat,2030-04-16,12.2,70.6,0.4
4,Tram_Da_Lat,2030-04-17,23.1,70.6,34.0
4,Tram_Da_Lat,2030-04-18,22.3,83.4,26.7
4,Tram_Da_Lat,2030-04-19,14.9,76.4,43.6
4,Tram_Da_Lat,2030-04-20,17.3,74.4,23.6
4,Tram_Da_Lat,2030-04-21,20.8,79.0,29.2
4,Tram_Da_Lat,2030-04-22,NA,91.5,30.6
4,Tram_Da_Lat,2030-04-23,NA,87.1,16.4
4,Tram_Da_Lat,2030-04-24,NA,84.1,39.9
4,Tram_Da_Lat,2030-04-25,19.8,75.2,7.5
4,Tram_Da_Lat,2030-04-26,22.4,66.8,26.4
4,Tram_Da_Lat,2030-04-27,14.6,75.1,43.5
4,Tram_Da_Lat,2030-04-28,10.9,72.7,18.0
4,Tram_Da_Lat,2030-04-29,21.3,90.0,4.0
4,Tram_Da_Lat,2030-04-30,25.8,64.2,34.6
4,Tram_Da_Lat,2030-05-01,19.9,65.2,4.2
4,Tram_Da_Lat,2030-05-02,10.4,97.8,29.4
4,Tram_Da_Lat,2030-05-03,14.0,69.9,32.9
4,Tram_Da_Lat,2030-05-04,14.3,65.7,18.1
4,Tram_Da_Lat,2030-05-05,11.4,90.4,5.1
4,Tram_Da_Lat,2030-05-06,24.1,69.8,47.1
4,Tram_Da_Lat,2030-05-07,26.5,89.3,14.3
4,Tram_Da_Lat,2030-05-08,25.6,77.0,3.9
4,Tram_Da_Lat,2030-05-09,25.5,91.0,39.7
4,Tram_Da_Lat,2030-05-10,27.9,89.7,21.2
4,Tram_Da_Lat,2030-05-11,20.3,84.0,28.9
4,Tram_Da_Lat,2030-05-12,19.6,97.5,35.1
4,Tram_Da_Lat,2030-05-13,14.5,91.0,37.1
4,Tram_Da_Lat,2030-05-14,17.4,75.5,36.5
4,Tram_Da_Lat,2030-05-15,13.2,60.8,22.6
4,Tram_Da_Lat,2030-05-16,27.8,97.0,42.5
4,Tram_Da_Lat,2030-05-17,17.7,85.5,5.9
4,Tram_Da_Lat,2030-05-18,18.9,99.8,16.8
4,Tram_Da_Lat,2030-05-19,16.4,82.1,47.1
4,Tram_Da_Lat,2030-05-20,14.4,71.4,21.1
4,Tram_Da_Lat,2030-05-21,17.4,65.5,16.4
4,Tram_Da_Lat,2030-05-22,13.5,99.7,4.8
4,Tram_Da_Lat,2030-05-23,15.7,63.5,37.5
4,Tram_Da_Lat,2030-05-24,19.8,82.6,28.2
4,Tram_Da_Lat,2030-05-25,27.1,89.5,29.3
4,Tram_Da_Lat,2030-05-26,19.6,91.1,8.8
4,Tram_Da_Lat,2030-05-27,27.8,79.1,32.6
4,Tram_Da_Lat,2030-05-28,13.3,76.2,29.5
4,Tram_Da_Lat,2030-05-29,18.8,66.6,9.5
4,Tram_Da_Lat,2030-05-30,18.6,98.5,16.7
4,Tram_Da_Lat,2030-05-31,12.4,66.9,2.7
4,Tram_Da_Lat,2030-06-01,NA,96.3,40.2
4,Tram_Da_Lat,2030-06-02,24.3,72.3,4.0
4,Tram_Da_Lat,2030-06-03,17.8,60.2,21.1
4,Tram_Da_Lat,2030-06-04,12.9,93.6,13.3
4,Tram_Da_Lat,2030-06-05,17.0,85.6,48.0
4,Tram_Da_Lat,2030-06-06,10.9,76.6,6.5
4,Tram_Da_Lat,2030-06-07,12.1,62.0,43.5
4,Tram_Da_Lat,2030-06-08,27.6,64.6,34.0
4,Tram_Da_Lat,2030-06-09,27.0,69.7,22.9
4,Tram_Da_Lat,2030-06-10,15.2,63.6,16.3
4,Tram_Da_Lat,2030-06-11,25.2,61.7,18.7
4,Tram_Da_Lat,2030-06-12,23.0,87.8,36.5
4,Tram_Da_Lat,2030-06-13,10.5,87.7,37.5
4,Tram_Da_Lat,2030-06-14,23.6,61.5,43.7
4,Tram_Da_Lat,2030-06-15,22.8,76.2,24.8
4,Tram_Da_Lat,2030-06-16,25.4,95.6,36.1
4,Tram_Da_Lat,2030-06-17,NA,91.8,5.4
4,Tram_Da_Lat,2030-06-18,20.1,64.1,41.8
4,Tram_Da_Lat,2030-06-19,19.8,71.6,42.2
4,Tram_Da_Lat,2030-06-20,NA,63.2,40.8
4,Tram_Da_Lat,2030-06-21,26.0,62.9,49.6
4,Tram_Da_Lat,2030-06-22,20.9,66.8,20.7
4,Tram_Da_Lat,2030-06-23,13.6,62.0,4.4
4,Tram_Da_Lat,2030-06-24,15.2,87.0,36.2
4,Tram_Da_Lat,2030-06-25,26.5,98.8,2.5
4,Tram_Da_Lat,2030-06-26,11.5,78.2,39.4
4,Tram_Da_Lat,2030-06-27,21.0,83.5,4.9
4,Tram_Da_Lat,2030-06-28,13.0,75.8,3.0
4,Tram_Da_Lat,2030-06-29,22.3,71.3,48.7
